biblioteca,count
Biblioteca Central Zila Mamede,1426148
Biblioteca Setorial do Centro Ciências da Saúde - CCS,118616
Biblioteca Setorial da Faculdade de Ciências da Saúde do Trairi - FACISA - Santa Cruz,77609
Biblioteca Setorial Prof. Alberto Moreira Campos - ­Departamento de Odontologia,66452
Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,61478
Biblioteca Setorial Bertha Cruz Enders - ­Escola de Saúde da UFRN - ESUFRN,46040
"Biblioteca Setorial do Centro de Ciências Humanas, Letras e Artes - CCHLA",40746
Biblioteca Setorial Dr. Paulo Bezerra - EMCM/RN - Caicó,32097
Biblioteca Setorial Profª. Maria José Mamede Galvão - FELCS - Currais Novos,29089
Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ  - Macaiba,27220
Biblioteca Setorial Prof. Francisco Gurgel De Azevedo - Instituto Química - IQ,26923
Biblioteca Setorial do Núcleo de Educação da Infância - NEI,23656
Biblioteca Setorial Prof. Ronaldo Xavier de Arruda - CCET,22749
Biblioteca Setorial Pe. Jaime Diniz - Escola de Música - EMUFRN,21476
Biblioteca Setorial do Departamento de Artes - DEART,17099
Biblioteca Setorial Prof. Leopoldo Nelson - ­Centro de Biociências - CB,12900
Biblioteca Setorial do Centro Ciências Sociais Aplicadas - CCSA,10533
Biblioteca Setorial Prof. Dr. Marcelo Bezerra de Melo Tinôco - DARQ - ­CT,5057
Biblioteca Setorial Prof. Horácio Nicolas Solimo - ­ Engenharia Química - EQ - CT,4098
Biblioteca Setorial Moacyr de Góes - CE,1036
Biblioteca Setorial Árvore do Conhecimento - Instituto do Cérebro - ICe,919
Biblioteca Setorial do Núcleo de Ensino Superior do Agreste - NESA - Nova Cruz,617
